Reference, Value, Footprint, Datasheet, LCSC Part No, Manufacturer, Manufacturer Part No
R4,10k,Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,~,,,
R2,22,Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,~,,,
R1,22,Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,~,,,
C6,1uF,Capacitor_SMD:C_0805_2012Metric,~,,,
C7,10uF,Capacitor_SMD:C_0805_2012Metric,~,,,
C1,0.1uF,Capacitor_SMD:C_0805_2012Metric,~,,,
C2,0.1uF,Capacitor_SMD:C_0805_2012Metric,~,,,
C5,0.1uF,Capacitor_SMD:C_0805_2012Metric,~,,,
Y1,16MHz,Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm,~,,,
SW1,SW_Push,random-keyboard-parts:SKQG-1155865,~,,,
R3,10k,Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,~,,,
D1,SOD-123,Diode_SMD:D_SOD-123,~,,,
D2,SOD-123,Diode_SMD:D_SOD-123,~,,,
D3,SOD-123,Diode_SMD:D_SOD-123,~,,,
D4,SOD-123,Diode_SMD:D_SOD-123,~,,,
D5,SOD-123,Diode_SMD:D_SOD-123,~,,,
D6,SOD-123,Diode_SMD:D_SOD-123,~,,,
D7,SOD-123,Diode_SMD:D_SOD-123,~,,,
D8,SOD-123,Diode_SMD:D_SOD-123,~,,,
D9,SOD-123,Diode_SMD:D_SOD-123,~,,,
D10,SOD-123,Diode_SMD:D_SOD-123,~,,,
D11,SOD-123,Diode_SMD:D_SOD-123,~,,,
D12,SOD-123,Diode_SMD:D_SOD-123,~,,,
D13,SOD-123,Diode_SMD:D_SOD-123,~,,,
D14,SOD-123,Diode_SMD:D_SOD-123,~,,,
D15,SOD-123,Diode_SMD:D_SOD-123,~,,,
D16,SOD-123,Diode_SMD:D_SOD-123,~,,,
D17,SOD-123,Diode_SMD:D_SOD-123,~,,,
D18,SOD-123,Diode_SMD:D_SOD-123,~,,,
D19,SOD-123,Diode_SMD:D_SOD-123,~,,,
D20,SOD-123,Diode_SMD:D_SOD-123,~,,,
D21,SOD-123,Diode_SMD:D_SOD-123,~,,,
D22,SOD-123,Diode_SMD:D_SOD-123,~,,,
D23,SOD-123,Diode_SMD:D_SOD-123,~,,,
D24,SOD-123,Diode_SMD:D_SOD-123,~,,,
D25,SOD-123,Diode_SMD:D_SOD-123,~,,,
D26,SOD-123,Diode_SMD:D_SOD-123,~,,,
D27,SOD-123,Diode_SMD:D_SOD-123,~,,,
D28,SOD-123,Diode_SMD:D_SOD-123,~,,,
D29,SOD-123,Diode_SMD:D_SOD-123,~,,,
D30,SOD-123,Diode_SMD:D_SOD-123,~,,,
D31,SOD-123,Diode_SMD:D_SOD-123,~,,,
D32,SOD-123,Diode_SMD:D_SOD-123,~,,,
D33,SOD-123,Diode_SMD:D_SOD-123,~,,,
D34,SOD-123,Diode_SMD:D_SOD-123,~,,,
D35,SOD-123,Diode_SMD:D_SOD-123,~,,,
D36,SOD-123,Diode_SMD:D_SOD-123,~,,,
D37,SOD-123,Diode_SMD:D_SOD-123,~,,,
D38,SOD-123,Diode_SMD:D_SOD-123,~,,,
D39,SOD-123,Diode_SMD:D_SOD-123,~,,,
D40,SOD-123,Diode_SMD:D_SOD-123,~,,,
D41,SOD-123,Diode_SMD:D_SOD-123,~,,,
D42,SOD-123,Diode_SMD:D_SOD-123,~,,,
D43,SOD-123,Diode_SMD:D_SOD-123,~,,,
MX1,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX2,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX3,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX4,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX5,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX6,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX7,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX8,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX9,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX10,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX11,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX12,MX-NoLED,MX_Only:MXOnly-1.75U-NoLED,,,,
MX13,MX-NoLED,MX_Only:MXOnly-1.25U-NoLED,,,,
MX14,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX15,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX16,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX17,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX18,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX19,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX20,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX21,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX22,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX23,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX24,MX-NoLED,MX_Only:MXOnly-1.5U-NoLED,,,,
MX25,MX-NoLED,MX_Only:MXOnly-1.75U-NoLED,,,,
MX26,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX27,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX28,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX29,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX30,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX31,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX32,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX33,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX34,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX35,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX36,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX37,MX-NoLED,MX_Only:MXOnly-1.25U-NoLED,,,,
MX38,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX40,MX-NoLED,MX_Only:MXOnly-6.25U-ReversedStabilizers-NoLED,,,,
MX39,MX-NoLED,MX_Only:MXOnly-2.75U-ReversedStabilizers-NoLED,,,,
MX41,MX-NoLED,MX_Only:MXOnly-2.25U-ReversedStabilizers-NoLED,,,,
MX43,MX-NoLED,MX_Only:MXOnly-1.25U-NoLED,,,,
MX42,MX-NoLED,MX_Only:MXOnly-1U-NoLED,,,,
MX44,MX-NoLED,MX_Only:MXOnly-1.25U-NoLED,,,,
U1,ATmega32U4-MU,Package_DFN_QFN:QFN-44-1EP_7x7mm_P0.5mm_EP5.2x5.2mm,http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-7766-8-bit-AVR-ATmega16U4-32U4_Datasheet.pdf,,,
C4,22pF,Capacitor_SMD:C_0805_2012Metric,~,,,
C3,22pF,Capacitor_SMD:C_0805_2012Metric,~,,,
J1,SM04B-SRSS-TB(LF)(SN),random-keyboard-parts:JST-SR-4,~,C160404,JST Sales America,SM04B-SRSS-TB(LF)(SN)
